position_x,position_y,position_z,attitude_x,attitude_y,attitude_z,attitude_w,input_throttle,input_yaw,input_pitch,input_roll,timestamp
469.0566,12.436666,409.3351,-0.3618154,0.7382517,-0.5101874,0.25255278,0.71323717,0.120653085,-0.21152057,-0.20370795,656.82996
470.36707,12.618455,409.63605,-0.37738532,0.7433097,-0.5039444,0.22607754,0.63458455,0.03663691,-0.0415198,-0.083527885,656.93
471.5649,12.74014,409.70975,-0.38223562,0.74223864,-0.506729,0.21494994,0.5925689,0.061051346,0.0004882887,-0.024902724,657.02997
472.66302,12.797058,409.5858,-0.37464985,0.74524707,-0.5129698,0.20274706,0.60673684,0.13434044,0.0004882887,-0.0004882887,657.13
473.66003,12.796192,409.24487,-0.36015153,0.75057423,-0.52335024,0.18175212,0.67024493,0.17146564,0.0004882887,-0.0004882887,657.23
474.54153,12.748192,408.64517,-0.3407572,0.7573544,-0.5328401,0.16241999,0.7225147,0.14508279,0.0004882887,0.09622339,657.32996
475.2975,12.661114,407.767,-0.3087918,0.7694472,-0.5354067,0.16105406,0.754757,0.098191805,0.0004882887,0.23790342,657.43
475.93518,12.54738,406.61633,-0.2605565,0.786591,-0.53139836,0.17607024,0.76013577,0.08938735,0.0004882887,0.31898984,657.52997
476.48184,12.421156,405.22617,-0.20098867,0.804324,-0.52244914,0.19928269,0.737171,0.09622339,0.0004882887,0.35318533,657.63
476.97302,12.289424,403.65216,-0.12683162,0.82164186,-0.50873643,0.22361931,0.7210498,0.12553598,-0.023926146,0.40790418,657.73
477.44553,12.16656,401.93005,-0.044539247,0.8373839,-0.4787642,0.25997946,0.8622339,0.0004882887,-0.13238728,0.46555275,657.82996
477.95615,12.123808,400.0166,0.036955755,0.8495026,-0.42695647,0.30771387,0.92769516,0.0004882887,-0.17048906,0.45969328,657.93
478.57184,12.226037,397.92313,0.11398941,0.8516789,-0.37373665,0.34924284,0.90228885,0.0004882887,-0.10112154,0.42745098,658.02997
479.31952,12.460996,395.7387,0.18365718,0.8413474,-0.3375974,0.38004312,0.665362,0.0004882887,0.0004882887,0.39618525,658.13
480.1386,12.709332,393.58603,0.2572235,0.8206704,-0.30298486,0.410532,0.5295491,-0.07473869,-0.014160372,0.45871672,658.23
480.99042,12.904558,391.51212,0.33951545,0.7795204,-0.25347015,0.46133527,0.5617914,-0.15094225,-0.09329366,0.5124437,658.32996
481.9181,13.069833,389.51648,0.41145018,0.7241661,-0.19284014,0.5187532,0.63604945,-0.2017548,-0.15191883,0.48313114,658.43
482.98068,13.2403145,387.6222,0.4668874,0.6595597,-0.13277999,0.5739047,0.64679945,-0.20956741,-0.14996567,0.4635996,658.52997
484.19742,13.423714,385.87363,0.51271284,0.5883407,-0.07502166,0.62076765,0.64044404,-0.20859084,-0.13824674,0.4479591,658.63
485.55533,13.609364,384.31204,0.5487243,0.5142229,-0.021709321,0.65879077,0.6223697,-0.20859084,-0.14215305,0.4157168,658.73
487.0164,13.775015,382.95712,0.5732274,0.4414577,0.024657387,0.6898678,0.5818265,-0.2056611,-0.13824674,0.3600366,658.82996
488.53372,13.897094,381.80264,0.5855469,0.3743479,0.05909878,0.71659327,0.57058823,-0.21640345,-0.15875487,0.323888,658.93
490.0727,13.963977,380.84384,0.5901448,0.3044913,0.09156513,0.7420445,0.5681468,-0.22128634,-0.16951248,0.33170062,659.02997
491.60602,13.971761,380.07837,0.59091663,0.23210739,0.12446294,0.76253045,0.56570536,-0.21640345,-0.16169986,0.3229114,659.13
493.10995,13.918292,379.49908,0.58733934,0.16138245,0.15333995,0.7781228,0.5432288,-0.21542688,-0.1685359,0.30238804,659.23
494.5652,13.799178,379.08105,0.57954156,0.09339813,0.17839214,0.7896737,0.4797284,-0.2056611,-0.15191883,0.2847944,659.32996
495.96063,13.608806,378.78802,0.5687939,0.028137226,0.20268926,0.7966172,0.54225224,-0.18904403,-0.1900206,0.29848173,659.43
497.27066,13.361794,378.65063,0.5454715,-0.03975044,0.23455082,0.80365837,0.7010224,-0.1577783,-0.23790342,0.33170062,659.52997
498.4376,13.093475,378.74042,0.5135245,-0.10659744,0.26737836,0.80835533,0.7137255,-0.16070803,-0.23497368,0.3004349,659.63
499.4209,12.823543,379.05435,0.4821504,-0.1669669,0.29225096,0.8088527,0.69613945,-0.14508279,-0.20859084,0.2701457,659.73
499.50827,12.796871,379.09692,0.47908372,-0.172535,0.2945325,0.80867857,0.6853895,-0.1401999,-0.20663768,0.2701457,659.7384
500.77676,12.309135,380.21933,0.41391993,-0.26586324,0.3287206,0.80618227,0.72984666,-0.1157702,-0.25940338,0.124559395,659.93
501.0843,12.111997,381.04092,0.3764711,-0.30081105,0.31094044,0.8192058,0.78895247,-0.11088731,-0.3229114,-0.013183795,660.02997
501.09955,12.02031,382.0192,0.34078687,-0.32615158,0.28244543,0.8352928,0.7826047,-0.062027924,-0.2515755,-0.09231708,660.13
500.859,12.050056,383.1193,0.3150217,-0.3344531,0.25400266,0.8511082,0.7176318,0.0004882887,-0.18513772,-0.13434044,660.23
500.43277,12.174584,384.2983,0.30539235,-0.33204278,0.22684443,0.8631482,0.6990692,0.0004882887,-0.050308995,-0.11772335,660.32996
499.86392,12.375781,385.5383,0.30466282,-0.33077174,0.22032821,0.8655785,0.584268,0.0004882887,0.0004882887,0.010254063,660.43
499.2141,12.587439,386.80148,0.30250257,-0.33270893,0.22613057,0.8640961,0.38202488,0.0004882887,0.0004882887,0.045426108,660.52997
498.54645,12.73336,388.04593,0.30141884,-0.33364686,0.22909379,0.8633322,0.33268481,0.0004882887,0.0004882887,-0.0004882887,660.63
497.87433,12.799698,389.26486,0.301474,-0.33354956,0.22909027,0.86335146,0.3111925,0.0004882887,0.0004882887,-0.0004882887,660.73
497.20035,12.785601,390.45877,0.30153665,-0.33344716,0.22907503,0.8633732,0.29555964,0.0004882887,0.0004882887,-0.0004882887,660.82996
496.52554,12.691747,391.6288,0.30208996,-0.33290213,0.227797,0.8637282,0.2901808,0.0004882887,0.0004882887,-0.022949569,660.93
495.84933,12.520491,392.7773,0.30317673,-0.33186996,0.22513175,0.86444306,0.28871596,0.0004882887,0.0004882887,-0.0024414435,661.02997
495.1707,12.275042,393.90686,0.30326623,-0.33174697,0.22506393,0.86447656,0.28725109,0.0004882887,0.0004882887,-0.0004882887,661.13
494.4877,11.958031,395.02036,0.3033283,-0.33164546,0.22505122,0.86449707,0.2677119,0.0004882887,0.0004882887,-0.0004882887,661.23
493.8013,11.569161,396.11874,0.30278707,-0.33169994,0.22480266,0.8647306,0.3258488,0.0004882887,-0.055191882,-0.0004882887,661.32996
493.0888,11.136122,397.21774,0.27661932,-0.3382323,0.21468733,0.8734931,0.63604945,0.0004882887,-0.31117722,-0.0004882887,661.43
492.2725,10.773671,398.36206,0.22848178,-0.3493755,0.19585785,0.8873401,0.723003,0.0004882887,-0.22128634,-0.0004882887,661.52997
491.32346,10.563349,399.55835,0.20921141,-0.35616913,0.1873637,0.8912177,0.7200732,-0.09622339,-0.0073243305,-0.0004882887,661.63
490.2579,10.5025835,400.79163,0.21377827,-0.37940657,0.18166608,0.88167286,0.7200732,-0.17048906,0.0004882887,-0.0004882887,661.73
489.68564,10.523679,401.4193,0.21646164,-0.39232624,0.17848629,0.8759949,0.7244679,-0.15582514,0.0004882887,-0.0004882887,661.777
487.82803,10.785393,403.33112,0.22151436,-0.417032,0.1722416,0.86449325,0.7415656,-0.014160372,0.0004882887,-0,661.93
486.48886,11.10335,404.6202,0.22156045,-0.41716227,0.17221358,0.8644241,0.6614557,0.0004882887,0.0004882887,-0.0004882887,662.02997
485.10852,11.472497,405.90137,0.22148342,-0.41714105,0.17244816,0.8644075,0.5647288,0.0004882887,0.0004882887,0.03370718,662.13
483.72443,11.829642,407.15732,0.21562085,-0.42014793,0.1846821,0.86190253,0.43918517,0.0004882887,0.0004882887,0.14508279,662.23
482.36218,12.126974,408.37527,0.20264207,-0.42650297,0.21115798,0.85582936,0.45872435,0.0004882887,0.0004882887,0.19197376,662.32996
481.0112,12.373418,409.55545,0.1873356,-0.43396094,0.24179858,0.8474177,0.5241779,-0.022949569,0.0004882887,0.21347372,662.43
479.64655,12.597949,410.69928,0.1720693,-0.4469738,0.27343723,0.83416945,0.5495842,-0.06790265,0.0004882887,0.22519265,662.52997
478.25256,12.813255,411.80212,0.15627892,-0.4660442,0.30735117,0.81480986,0.56570536,-0.11381704,0.0004882887,0.26037994,662.63
476.81772,13.02375,412.85574,0.13871123,-0.49111518,0.34526598,0.78762716,0.584268,-0.13531701,-0.017090105,0.2847944,662.73
475.33032,13.233141,413.84634,0.11540397,-0.5194454,0.38266402,0.7552661,0.60673684,-0.15094225,-0.05909819,0.3004349,662.82996
473.78143,13.443004,414.75632,0.08730666,-0.54819167,0.41859287,0.71877927,0.59941256,-0.14117648,-0.05616846,0.3072709,662.93
472.17072,13.645834,415.57196,0.059339937,-0.57327116,0.45341125,0.679895,0.5647288,-0.14215305,-0.050308995,0.2994583,663.02997
470.51025,13.8220625,416.2924,0.03237291,-0.5976033,0.4851907,0.6375048,0.5075685,-0.16755933,-0.06692607,0.2994583,663.13
468.82346,13.949064,416.92178,0.0054727914,-0.62374043,0.5129492,0.5897466,0.48510718,-0.1773251,-0.08548104,0.29848173,663.23
467.1239,14.015347,417.46146,-0.022392068,-0.6482646,0.5360807,0.5402492,0.4225757,-0.16755933,-0.106981,0.28967726,663.32996
465.42902,14.007977,417.92218,-0.053345587,-0.67280865,0.55151975,0.490213,0.42550546,-0.16169986,-0.17830168,0.28186464,663.43
463.73834,13.9298,418.2925,-0.09003257,-0.7004837,0.5548857,0.4396802,0.52759594,-0.14508279,-0.22128634,0.27405202,663.52997
462.03748,13.804228,418.5174,-0.1311066,-0.7285384,0.54802483,0.38950172,0.60820174,-0.13434044,-0.2633097,0.2711223,663.63
460.32816,13.656184,418.53607,-0.17417745,-0.7571786,0.5325677,0.33572972,0.6604715,-0.15094225,-0.28967726,0.2711223,663.73
458.633,13.503656,418.31046,-0.21481682,-0.7849705,0.5107464,0.2771521,0.6780652,-0.16560617,-0.31410697,0.25255206,663.82996
456.98978,13.357341,417.83044,-0.24983299,-0.8139668,0.47751322,0.21684739,0.68099487,-0.17439537,-0.34341955,0.21152057,663.93
455.43958,13.229607,417.10483,-0.27337697,-0.8420179,0.43754247,0.15756732,0.697116,-0.19394217,-0.3365835,0.16560617,664.02997
454.9984,13.197736,416.84106,-0.27883518,-0.84973574,0.4251818,0.13935833,0.70053405,-0.19980164,-0.3375601,0.16267644,664.0557
452.76263,13.104938,414.98315,-0.31505415,-0.87726194,0.36096436,0.02927643,0.6565652,-0.19882506,-0.24473946,0.3033646,664.23
451.67554,13.111203,413.6679,-0.35675997,-0.8704567,0.33706638,-0.037599675,0.60820174,-0.20859084,-0.22421607,0.3443961,664.32996
450.75906,13.129651,412.2535,-0.4008524,-0.8543312,0.31179565,-0.11054023,0.5974594,-0.22226292,-0.22813764,0.30629435,664.43
450.0342,13.152188,410.76865,-0.41081458,-0.84592754,0.295174,-0.16885002,0.62529945,-0.21249714,-0.20663768,0.07083238,664.52997
449.52264,13.189962,409.2266,-0.39555448,-0.8483197,0.27626663,-0.21809866,0.6433738,-0.18806745,-0.2300908,-0.0004882887,664.63
449.22278,13.256326,407.64307,-0.38023096,-0.8512915,0.256163,-0.2551622,0.57400626,-0.11088731,-0.19295034,0.04835584,664.73
449.08826,13.333655,406.04514,-0.38170826,-0.8474184,0.22962357,-0.28888375,0.5217365,-0.11381704,-0.15875487,0.17146564,664.82996
449.07742,13.397877,404.4558,-0.40186837,-0.83329386,0.21557304,-0.3124925,0.37763026,-0.064972915,-0.0014648661,0.20273137,664.93
449.13663,13.407356,402.89044,-0.43712103,-0.810408,0.20374344,-0.3326452,0.31802854,-0.06790265,-0.0327306,0.27698177,665.02997
449.24506,13.343837,401.35367,-0.47471884,-0.78456986,0.18813807,-0.35170475,0.31509882,-0.05226215,0,0.267216,665.13
449.4123,13.209549,399.84897,-0.50715363,-0.75995433,0.17654376,-0.3661925,0.47728693,-0.055191882,0.0004882887,0.15484856,665.23
449.70743,13.033789,398.3878,-0.5209315,-0.74496645,0.1746737,-0.37834454,0.5486076,-0.083527885,0.0004882887,0.1157702,665.32996
450.17038,12.832444,396.97946,-0.53411067,-0.72910535,0.17336386,-0.39124954,0.53834593,-0.06398108,0.0004882887,0.12846571,665.43
450.79242,12.598745,395.63177,-0.5475384,-0.7145243,0.16989644,-0.40098864,0.5505608,-0.03761349,0.0004882887,0.11772335,665.52997
451.56995,12.3286495,394.3527,-0.55988353,-0.7017694,0.16557324,-0.40821022,0.55153733,-0.04054322,0.0004882887,0.10795758,665.63
452.4906,12.016063,393.14688,-0.56980926,-0.69061863,0.1624552,-0.41469464,0.51000994,-0.030762188,0.0004882887,0.035660334,665.73
453.49216,11.639747,392.00418,-0.5592549,-0.6927694,0.17439094,-0.42058584,0.13727778,-0.08841077,0.0004882887,-0.3375601,665.82996
454.4314,11.191251,390.94934,-0.48633742,-0.73468494,0.21821329,-0.419639,0.0034256577,-0.18123141,-0.11479362,-0.50170135,665.93
454.10135,11.662363,390.80615,-0.3731994,-0.7812003,0.26241064,-0.4261327,0.07425803,-0.13336386,-0.23106737,-0.52320135,666.02997
453.77786,12.032488,390.66196,-0.27060822,-0.8203906,0.27367848,-0.42288357,0.30777448,-0.020019837,-0.29359883,-0.3170367,666.13
453.493,12.341281,390.50296,-0.20347846,-0.8479365,0.24080281,-0.42616212,0.5163653,0.0004882887,-0.32681772,-0.16267644,666.23
453.2903,12.666211,390.31018,-0.16013311,-0.8634939,0.21198061,-0.42871875,0.49047837,0.0004882887,-0.116746776,-0.16658275,666.32996
453.15756,13.015459,390.08542,-0.1383709,-0.86816865,0.21567683,-0.42499423,0.45872435,0.0004882887,0.0004882887,-0.06790265,666.43
453.07617,13.362885,389.8326,-0.13567181,-0.86862147,0.21705349,-0.42423776,0.28920424,0.0004882887,0.0004882887,-0.0004882887,666.52997
453.0176,13.651022,389.5688,-0.13573787,-0.86856705,0.21736008,-0.42417115,0.20811018,-0.0073243305,0.031738766,-0.0004882887,666.63
452.96954,13.856643,389.30142,-0.14054763,-0.86564344,0.22605883,-0.42403448,0.1465629,-0.013183795,0.083527885,0.055191882,666.73
452.92416,13.966521,389.03232,-0.17510678,-0.85445505,0.21654108,-0.4385821,0.031265736,-0.08157473,0.0004882887,0.36589608,666.82996
452.87802,13.975491,388.762,-0.24647036,-0.8240518,0.18044668,-0.47710595,0.19492638,-0.2515755,-0.038590066,0.46945906,666.93
452.83548,13.886235,388.49066,-0.3190977,-0.7521691,0.11301117,-0.56537324,0.423064,-0.51146716,-0.3541619,0.60526437,667.02997
452.83423,13.745247,388.2376,-0.37612966,-0.6180453,-0.0045604343,-0.69030845,0.5901274,-0.46652934,-0.41376364,0.6345769,667.13
452.91678,13.640199,388.09406,-0.41191494,-0.48520893,-0.12374908,-0.76130456,0.69369805,-0.36296636,-0.3043412,0.48900586,667.23
453.05988,13.621216,388.17453,-0.4251684,-0.38215396,-0.18642811,-0.7990211,0.7225147,-0.34341955,-0.23790342,0.3365835,667.32996
453.21075,13.685172,388.51932,-0.42771313,-0.2956172,-0.21185638,-0.82751966,0.73375297,-0.32584116,-0.19394217,0.22813764,667.43
453.32715,13.823327,389.1288,-0.42383394,-0.22554652,-0.22698225,-0.84733266,0.7454795,-0.25352865,-0.10405127,0.15875487,667.52997
453.3825,14.020304,389.97522,-0.4311769,-0.18526582,-0.22776455,-0.8531627,0.5915923,-0.14117648,0.0004882887,0.08059815,667.63
453.396,14.201058,390.9414,-0.44083846,-0.15209697,-0.2266864,-0.855068,0.28871596,-0.24180973,0.0004882887,0.15191883,667.73
453.40347,14.289051,391.90378,-0.4555541,-0.076378055,-0.25010532,-0.8509314,0.0019607842,-0.36198977,-0.13434044,0.48313114,667.82996
453.41507,14.271991,392.8424,-0.4495979,0.08256063,-0.3415175,-0.8212255,0.0019607842,-0.44600594,-0.32974747,0.71958494,667.93
453.427,14.152305,393.76688,-0.3852781,0.30772755,-0.4728553,-0.7302551,0.1045472,-0.5329671,-0.45383382,0.7869993,668.02997
453.43137,13.929828,394.68213,-0.26746023,0.5524531,-0.5575861,-0.5588903,0.2598993,-0.5700923,-0.5407797,0.8163119,668.13
453.4206,13.607819,395.57382,-0.09121956,0.7472339,-0.5681453,-0.33246285,0.5564202,-0.44307622,-0.5906157,0.8026245,668.23
453.35855,13.24021,396.32233,0.071634755,0.8346275,-0.52494705,-0.15065153,0.7352178,-0.31508353,-0.34634927,0.5251545,668.32996
453.29013,12.905163,396.7944,0.14002056,0.8548449,-0.49714994,-0.049765237,0.6849012,-0.18709087,-0.17537194,0.377615,668.43
453.27115,12.598453,397.02786,0.19439535,0.85463357,-0.4813108,0.012330018,0.53248644,-0.08059815,-0.10502785,0.3541619,668.52997
453.3126,12.275784,397.11343,0.23698919,0.84912544,-0.46859992,0.056888085,0.4929198,-0.09036393,-0.06594949,0.15387198,668.63
453.428,11.926197,397.0748,0.2316893,0.85245657,-0.46238115,0.07643038,0.67219806,-0.13824674,-0.19295034,-0.08059815,668.73
453.67963,11.617496,396.81516,0.17802423,0.8791514,-0.4330201,0.08884706,0.85343707,-0.15094225,-0.22128634,-0.40399787,668.82996
454.09592,11.454519,396.24142,0.07025239,0.9009139,-0.42274344,0.06860704,0.8182651,-0.12553598,-0.050308995,-0.59745175,668.93
454.57556,11.422247,395.40533,-0.047013506,0.9034017,-0.42542872,0.025801595,0.5109865,0.0004882887,0.0004882887,-0.19394217,669.02997
455.03668,11.380492,394.47665,-0.053862013,0.9029884,-0.42568177,0.022493387,0.1797818,0.0004882887,0.0004882887,-0.0004882887,669.13
455.48453,11.248282,393.55588,-0.053893965,0.9029553,-0.42575312,0.022396784,0.10698864,0.0004882887,0.0004882887,0.0073243305,669.23
455.921,11.016595,392.65573,-0.044992864,0.90341157,-0.42558247,0.026510196,0.0024490654,0.0004882887,0.0004882887,0.12553598,669.32996
456.3474,10.686344,391.77466,-0.022032415,0.9042332,-0.42484236,0.03722896,0.0337148,0.0004882887,0.0004882887,0.19197376,669.43
456.68182,10.355753,391.07803,0.0108724665,0.90552855,-0.42086664,0.052643046,0.49487296,0.0004882887,-0.11479362,0.35220873,669.5042
457.2029,9.905334,389.87592,0.11545575,0.91917586,-0.36008763,0.11010251,0.85099566,-0.09329366,-0.24473946,0.3737087,669.63
457.74762,9.740398,388.62033,0.14788657,0.9236187,-0.31970787,0.1511459,0.8891051,-0.15484856,-0.22716106,0.25645837,669.73
458.4305,9.793086,387.17712,0.179538,0.9185821,-0.29228625,0.19632053,0.7078584,-0.12162966,0.0004882887,0.20077822,669.82996
459.2015,9.9384985,385.66556,0.20279762,0.9097247,-0.29090604,0.21598099,0.46165407,-0.07473869,0.091340505,0.068879224,669.93
459.9898,10.042069,384.17322,0.20477211,0.90151304,-0.3061913,0.22713318,0.45725948,-0.07766842,0.008300908,-0.0004882887,670.02997
460.79135,10.09588,382.70078,0.20289487,0.8999711,-0.30787697,0.23258823,0.49487296,-0.027832456,0.0004882887,-0.0004882887,670.13
461.61575,10.116628,381.23825,0.1948407,0.89921767,-0.31103772,0.23811802,0.5354162,-0.078645,0.0004882887,-0.08157473,670.23
462.47183,10.121647,379.77438,0.17447668,0.9000561,-0.31335464,0.24751927,0.56130314,-0.09329366,-0.116746776,-0.09622339,670.32996
463.36078,10.123459,378.30118,0.15193018,0.9081705,-0.29312038,0.2573405,0.5476234,-0.027832456,-0.2144503,-0.0698558,670.43
464.2728,10.123787,376.8248,0.13504516,0.9187504,-0.26346928,0.26123664,0.5153811,0.0004882887,-0.14410621,-0.0024414435,670.52997
465.19586,10.11736,375.35684,0.1304123,0.92315453,-0.24781257,0.2633767,0.4469978,0.0004882887,-0.053238727,-0.0004882887,670.63
466.1199,10.084593,373.90714,0.12865601,0.9247373,-0.24191055,0.26417413,0.42159915,-0.006347753,-0.03761349,-0.0004882887,670.73
467.04846,10.0231495,372.46835,0.12502962,0.92615324,-0.23310402,0.26883155,0.5295491,-0.034683757,-0.098191805,-0.0004882887,670.82996
467.99884,9.977722,371.02246,0.11966182,0.92880404,-0.21852933,0.27431563,0.5828031,-0.018066682,-0.10502785,-0.0004882887,670.93
468.9805,9.981485,369.56125,0.112531096,0.93195945,-0.20243251,0.2789435,0.57888913,-0.026855879,-0.12748913,-0.03761349,671.02997
469.98743,10.032165,368.09155,0.096219756,0.93563706,-0.18642342,0.28385112,0.536881,-0.03370718,-0.11088731,-0.106004424,671.13
471.00674,10.11316,366.6233,0.07065719,0.9382835,-0.1814215,0.28586346,0.5505608,-0.026855879,-0.023926146,-0.14605936,671.23
472.0316,10.231427,365.15356,0.0471175,0.9396722,-0.18751518,0.28219566,0.6003891,0.0004882887,0.0004882887,-0.14117648,671.32996
473.06046,10.414447,363.6683,0.02748895,0.94046116,-0.19343407,0.27813724,0.6414206,0.0004882887,0.0004882887,-0.07766842,671.43
474.0884,10.685564,362.15784,0.023422463,0.9409326,-0.19277678,0.2773706,0.6634089,0.0004882887,0.0004882887,-0.0004882887,671.52997
475.10556,11.035361,360.63492,0.024580875,0.9409495,-0.19230105,0.27754304,0.48657206,0.0004882887,0.0004882887,0.06007477,671.63
476.09442,11.357037,359.1401,0.04168895,0.9402723,-0.18728694,0.28120077,0.21446556,-0.027832456,0.0004882887,0.13238728,671.73
477.0476,11.5690155,357.6977,0.061213814,0.9362029,-0.18136327,0.29476187,0.1597467,-0.09427024,0.0004882887,0.14215305,671.82996
477.9714,11.667217,356.29953,0.081757344,0.9289991,-0.1749523,0.31570262,0.16317236,-0.106981,0.0004882887,0.14996567,671.93
478.86917,11.658579,354.94107,0.10217458,0.9207135,-0.168405,0.33687824,0.19736782,-0.11186389,0.0004882887,0.14117648,672.02997
479.74655,11.555798,353.6167,0.12156614,0.9105593,-0.16214612,0.36029452,0.30044252,-0.13824674,0.0004882887,0.15387198,672.13
480.61957,11.395539,352.3142,0.14903653,0.89681363,-0.14023687,0.39223337,0.5495842,-0.1528954,-0.17830168,0.3033646,672.23
481.53912,11.289727,351.01935,0.18385789,0.8782904,-0.07781651,0.43445003,0.7327764,-0.2017548,-0.3277943,0.3365835,672.32996
482.55893,11.364353,349.7628,0.20154634,0.85240614,-0.008108694,0.4824076,0.7879759,-0.21640345,-0.2887007,0.1773251,672.43
483.688,11.678226,348.60266,0.19380043,0.82731384,0.036721736,0.5259702,0.80409706,-0.20956741,-0.2584268,0.042496376,672.52997
484.28577,11.928563,348.0711,0.18462403,0.8161695,0.051719125,0.54507464,0.80409706,-0.19099718,-0.2017548,0.0014648661,672.5724
486.1552,13.027605,346.69345,0.17098011,0.80012727,0.06885793,0.57080716,0.8026322,-0.03663691,0.0004882887,-0.0004882887,672.73
487.43488,13.996462,345.94556,0.17104433,0.79908925,0.06854404,0.5722779,0.6096666,0.0004882887,0.0004882887,0.0014648661,672.82996
488.70352,15.00824,345.28986,0.18407114,0.7962466,0.07780872,0.5710122,0.3097276,0.0004882887,0.0004882887,0.17048906,672.93
489.93466,15.928555,344.67883,0.21024145,0.78994524,0.095812336,0.56798345,0.0024490654,0.0004882887,0.026855879,0.19980164,673.02997
491.1245,16.710827,344.08823,0.24301082,0.7820997,0.11246003,0.56268877,0.0009842217,0.0004882887,0.0415198,0.21347372,673.13
492.27844,17.363218,343.51608,0.27482283,0.7796533,0.103820816,0.5530228,0.0009842217,0.0004882887,0.38445106,-0.0004882887,673.23
493.3983,17.891844,342.9618,0.31836578,0.7853819,0.040722013,0.52930176,0.0009842217,0.0004882887,0.31996644,-0.0004882887,673.32996
494.4888,18.300419,342.42227,0.34322804,0.7864868,0.0031357093,0.5134424,0.0009842217,0.0004882887,0.21152057,-0.0004882887,673.43
495.5501,18.592525,341.89728,0.3587046,0.78628016,-0.020920157,0.5026498,0.0009842217,0.0004882887,0.1577783,-0.0004882887,673.52997
496.58362,18.772285,341.38605,0.37306163,0.78529423,-0.04380395,0.49215797,0.0009842217,-0.0073243305,0.19295034,-0.0004882887,673.63
497.19168,18.827887,341.0853,0.38144487,0.7840183,-0.057720978,0.48629567,0.0019607842,-0.01123064,0.13434044,-0.0004882887,673.68146
497.07877,18.801546,340.82013,0.392993,0.77155197,-0.083690055,0.49321398,0.0205234,-0.091340505,0.0630045,-0.0004882887,673.82996
496.97418,19.007095,340.6907,0.39424375,0.7634182,-0.09414693,0.5028927,0.06888685,-0.09916838,0.022949569,-0.0004882887,673.93
496.88947,19.147047,340.55344,0.39428696,0.75556433,-0.100767426,0.51332885,0.31509882,-0.023926146,0.0004882887,-0.0004882887,674.02997
496.86395,19.241621,340.43744,0.39888117,0.7518157,-0.091165096,0.5170648,0.69320214,-0.0043945983,-0.23692684,-0.0004882887,674.13
497.01035,19.40022,340.39038,0.41182083,0.74368423,-0.08080796,0.5203917,0.59354544,0.0004882887,0.0004882887,0.0415198,674.23
497.30078,19.593073,340.40814,0.4350344,0.7323402,-0.0742314,0.51856786,0.51293963,0.0004882887,0.0004882887,0.15191883,674.32996
497.67587,19.759064,340.46756,0.45350626,0.7231504,-0.07000461,0.51622194,0.09917602,0.0004882887,0.1577783,-0.0004882887,674.43
498.0543,19.829216,340.53204,0.46743128,0.71696246,-0.09465345,0.50844234,0.0024490654,-0.09916838,0.20370795,-0.0004882887,674.52997
498.42825,19.797743,340.5962,0.47905713,0.7045366,-0.1331069,0.5063745,0.008796841,-0.15875487,0.22618449,-0.13531701,674.63
498.7984,19.66525,340.66144,0.4677441,0.70111114,-0.20019332,0.4995812,0.0205234,-0.17244221,0.2701457,-0.32681772,674.73
499.16553,19.432432,340.72778,0.42588487,0.7144006,-0.27960762,0.47965974,0.1045472,-0.09036393,0.12358282,-0.4264744,674.82996
499.53125,19.099691,340.7936,0.35847178,0.74480903,-0.33382815,0.45311835,0.19590294,-0.020996414,0.0004882887,-0.4313573,674.93
499.90854,18.67804,340.8537,0.30678684,0.76675695,-0.3665467,0.42849663,0.33904022,0.0004882887,0.0004882887,-0.19197376,675.02997
500.33466,18.195507,340.89056,0.29969364,0.7685851,-0.375383,0.4225498,0.44406804,0.0004882887,0.0004882887,-0.016113527,675.13
500.84625,17.677723,340.8894,0.30493405,0.76553434,-0.3773803,0.42255935,0.48510718,0.0004882887,-0.023926146,-0.0004882887,675.23
501.46246,17.137762,340.84332,0.30644366,0.7659158,-0.3717807,0.42572823,0.5295491,-0.003418021,-0.120653085,-0.0004882887,675.32996
502.19373,16.586582,340.7493,0.30783427,0.76746327,-0.35824788,0.43347058,0.55300224,-0.0014648661,-0.17537194,-0.0004882887,675.43
503.0445,16.034418,340.60934,0.30246547,0.7739919,-0.33544397,0.44376624,0.57400626,0.0004882887,-0.2144503,-0.0024414435,675.52997
504.01257,15.492157,340.4286,0.29201597,0.7821606,-0.313125,0.45266363,0.57449454,0.0004882887,-0.2017548,-0.16267644,675.63
505.0857,14.9642515,340.21378,0.25892437,0.79749364,-0.30598223,0.4509291,0.58524454,0.0004882887,-0.20859084,-0.22813764,675.73
506.25546,14.462131,339.95947,0.22354229,0.81177634,-0.30297408,0.44637954,0.59354544,0.0004882887,-0.17537194,-0.24180973,675.82996
507.5107,13.99384,339.65924,0.19105108,0.82304496,-0.3040469,0.44005933,0.5915923,0.0004882887,-0.15875487,-0.22813764,675.93
508.83557,13.558677,339.30957,0.16033155,0.8321367,-0.30759546,0.43269792,0.4836347,0.0004882887,-0.102098115,-0.21640345,676.02997
510.18668,13.110775,338.92874,0.12891248,0.83937454,-0.31252912,0.425626,0.36736858,-0.017090105,-0.13238728,-0.15191883,676.13
511.55194,12.642278,338.51562,0.11281094,0.847426,-0.29292327,0.4281808,0.747921,0.0004882887,-0.24180973,-0.0004882887,676.23
